2024-03-29 16:29:41,640 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:29:41,640 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:30:00,381 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:30:00,399 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:30:00,399 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:31:19,218 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:31:19,226 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:31:19,226 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:32:01,687 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:32:02,361 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:32:02,361 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:32:07,881 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:32:07,943 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:32:07,943 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:32:18,348 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:32:18,370 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:32:18,370 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:32:21,708 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:32:22,444 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:32:22,444 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:34:01,620 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
2024-03-29 16:34:04,241 INFO    MainThread:124600 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-03-29 16:34:04,241 INFO    MainThread:124600 [wandb_init.py:_pause_backend():437] pausing backend
2024-03-29 16:34:25,446 INFO    MainThread:124600 [wandb_init.py:_resume_backend():442] resuming backend
